serial_no,question,sql_query,persona
1,How many customers do we have in each industry segment?,"SELECT industry, COUNT(*) as customer_count FROM dbo.customer_metadata_sample GROUP BY industry ORDER BY customer_count DESC;",General
2,Which products are currently out of stock across all warehouses?,"SELECT DISTINCT p.product_id, p.product_name, p.category FROM dbo.product_metadata_sample p JOIN dbo.inventory_metadata_sample i ON p.product_id = i.product_id WHERE i.current_stock = 0;",General
3,What is the total value of inventory for products in the highest-value category?,"SELECT p.category, SUM(i.current_stock * p.standard_cost) as total_inventory_value FROM dbo.inventory_metadata_sample i JOIN dbo.product_metadata_sample p ON i.product_id = p.product_id WHERE p.category = (SELECT TOP 1 category FROM dbo.product_metadata_sample WHERE selling_price IS NOT NULL GROUP BY category ORDER BY AVG(selling_price) DESC) GROUP BY p.category;",General
4,Which suppliers have an OTIF performance below their contractual agreement?,"SELECT supplier_id, supplier_name, service_level_agreement_otif, avg_otif_qtr_current, (service_level_agreement_otif - avg_otif_qtr_current) as performance_gap FROM dbo.supplier_metadata_sample WHERE avg_otif_qtr_current < service_level_agreement_otif AND is_active = 1;",General
5,Show me all delayed orders and their delay reasons from the past month.,"SELECT order_id, customer_id, product_id, promised_delivery_date, actual_delivery_date, delay_reason FROM dbo.orders_metadata_sample WHERE is_on_time = 0 AND order_date >= DATEADD(month, -1, GETDATE());",General
6,What are the top 5 products with the highest criticality level that are below minimum stock?,"SELECT TOP 5 p.product_id, p.product_name, p.criticality_level, SUM(i.current_stock) as total_stock, p.minimum_stock_level FROM dbo.product_metadata_sample p JOIN dbo.inventory_metadata_sample i ON p.product_id = i.product_id WHERE p.criticality_level IS NOT NULL GROUP BY p.product_id, p.product_name, p.criticality_level, p.minimum_stock_level HAVING SUM(i.current_stock) < p.minimum_stock_level ORDER BY p.criticality_level DESC, SUM(i.current_stock) ASC;",General
7,Which regions have been most affected by severe weather events this year?,"SELECT r.region_name, r.country, w.severity, COUNT(*) as event_count FROM dbo.weather_event_metadata_sample w JOIN dbo.region_metadata_sample r ON w.region_id = r.region_id WHERE w.start_date >= '2025-01-01' GROUP BY r.region_name, r.country, w.severity ORDER BY w.severity DESC, event_count DESC;",General
8,What is the average profit margin by product category?,"SELECT category, AVG((selling_price - standard_cost) / selling_price * 100) as avg_profit_margin_pct FROM dbo.product_metadata_sample WHERE selling_price > 0 AND standard_cost > 0 GROUP BY category ORDER BY avg_profit_margin_pct DESC;",General
9,Show me all top-tier customers who haven't placed any orders.,"SELECT c.customer_id, c.customer_name, c.industry, c.customer_tier, c.contact_email FROM dbo.customer_metadata_sample c LEFT JOIN dbo.orders_metadata_sample o ON c.customer_id = o.customer_id WHERE c.customer_tier IS NOT NULL AND o.customer_id IS NULL ORDER BY c.customer_tier;",General
10,Which products have the longest lead times by lifecycle stage?,"SELECT product_id, product_name, category, lead_time_days, lifecycle_stage FROM dbo.product_metadata_sample WHERE lifecycle_stage IS NOT NULL AND lead_time_days IS NOT NULL ORDER BY lifecycle_stage, lead_time_days DESC;",General
11,What is the total quantity ordered versus delivered for each supplier this quarter?,"SELECT supplier_id, SUM(ordered_quantity) as total_ordered, SUM(delivered_quantity) as total_delivered, (SUM(delivered_quantity) * 100.0 / SUM(ordered_quantity)) as fill_rate_pct FROM dbo.orders_metadata_sample WHERE order_date >= DATEADD(quarter, -1, GETDATE()) GROUP BY supplier_id ORDER BY fill_rate_pct DESC;",General
12,Which warehouses have inventory that hasn't been updated in over 30 days?,"SELECT warehouse_id, COUNT(*) as stale_records, MIN(last_updated_date) as oldest_update FROM dbo.inventory_metadata_sample WHERE DATEDIFF(day, CAST(last_updated_date AS DATE), GETDATE()) > 30 GROUP BY warehouse_id ORDER BY stale_records DESC;",General
13,Show me the delivery performance by region for all completed orders.,"SELECT r.region_name, COUNT(*) as total_orders, SUM(CAST(o.is_on_time AS INT)) as on_time_orders, (SUM(CAST(o.is_on_time AS INT)) * 100.0 / COUNT(*)) as on_time_percentage FROM dbo.orders_metadata_sample o JOIN dbo.region_metadata_sample r ON o.shipping_region_id = r.region_id WHERE o.delivery_status = 'Completed' GROUP BY r.region_name ORDER BY on_time_percentage DESC;",General
14,What are the heaviest and most voluminous products by category?,"SELECT category, product_id, product_name, sub_category, weight_kg, volume_m3, (weight_kg * volume_m3) as density_factor FROM dbo.product_metadata_sample WHERE weight_kg IS NOT NULL AND volume_m3 IS NOT NULL ORDER BY category, weight_kg DESC, volume_m3 DESC;",General
15,Which suppliers are at high risk and have contracts expiring within the next 6 months?,"SELECT supplier_id, supplier_name, risk_score, contract_end_date, tier FROM dbo.supplier_metadata_sample WHERE risk_score >= 7 AND CAST(contract_end_date AS DATE) <= DATEADD(month, 6, GETDATE()) AND is_active = 1 ORDER BY risk_score DESC, contract_end_date;",General
16,What is the current stock level versus reorder point for products ordered by premium customers?,"SELECT DISTINCT p.product_id, p.product_name, SUM(i.current_stock) as total_stock, p.minimum_stock_level, CASE WHEN SUM(i.current_stock) <= p.minimum_stock_level THEN 'REORDER NEEDED' ELSE 'SUFFICIENT' END as stock_status FROM dbo.orders_metadata_sample o JOIN dbo.customer_metadata_sample c ON o.customer_id = c.customer_id JOIN dbo.product_metadata_sample p ON o.product_id = p.product_id JOIN dbo.inventory_metadata_sample i ON p.product_id = i.product_id WHERE c.customer_tier IS NOT NULL GROUP BY p.product_id, p.product_name, p.minimum_stock_level ORDER BY c.customer_tier, total_stock;",General
17,Which regions have poor infrastructure but high economic impact?,"SELECT region_name, country, infrastructure_index, economic_impact_score, (economic_impact_score - infrastructure_index) as impact_gap FROM dbo.region_metadata_sample WHERE infrastructure_index IS NOT NULL AND economic_impact_score IS NOT NULL ORDER BY impact_gap DESC;",General
18,Show me weather events that coincided with order delays in the same region.,"SELECT DISTINCT w.event_type, w.severity, r.region_name, COUNT(o.order_id) as affected_orders FROM dbo.weather_event_metadata_sample w JOIN dbo.region_metadata_sample r ON w.region_id = r.region_id JOIN dbo.orders_metadata_sample o ON r.region_id = o.shipping_region_id WHERE o.is_on_time = 0 AND o.order_date BETWEEN CAST(w.start_date AS DATE) AND CAST(w.end_date AS DATE) GROUP BY w.event_type, w.severity, r.region_name ORDER BY affected_orders DESC;",General
19,What is the average order quantity by product category and customer tier?,"SELECT p.category, c.customer_tier, AVG(o.ordered_quantity) as avg_order_qty, COUNT(*) as order_count FROM dbo.orders_metadata_sample o JOIN dbo.product_metadata_sample p ON o.product_id = p.product_id JOIN dbo.customer_metadata_sample c ON o.customer_id = c.customer_id WHERE p.category IS NOT NULL AND c.customer_tier IS NOT NULL GROUP BY p.category, c.customer_tier ORDER BY p.category, avg_order_qty DESC;",General
20,Which active suppliers have improved their OTIF performance compared to last quarter?,"SELECT supplier_id, supplier_name, avg_otif_qtr_prev as previous_quarter, avg_otif_qtr_current as current_quarter, (avg_otif_qtr_current - avg_otif_qtr_prev) as improvement FROM dbo.supplier_metadata_sample WHERE is_active = 1 AND avg_otif_qtr_current > avg_otif_qtr_prev ORDER BY improvement DESC;",General
21,Show me products that are overstocked but have high criticality levels.,"SELECT p.product_id, p.product_name, p.criticality_level, SUM(i.current_stock) as total_stock, p.minimum_stock_level, (SUM(i.current_stock) - p.minimum_stock_level) as excess_stock FROM dbo.product_metadata_sample p JOIN dbo.inventory_metadata_sample i ON p.product_id = i.product_id WHERE p.criticality_level IS NOT NULL AND p.minimum_stock_level IS NOT NULL GROUP BY p.product_id, p.product_name, p.criticality_level, p.minimum_stock_level HAVING SUM(i.current_stock) > p.minimum_stock_level ORDER BY p.criticality_level DESC, excess_stock DESC;",General
22,What is the transit time impact by region considering infrastructure and seasonal risks?,"SELECT region_name, avg_transit_time_days, infrastructure_index, seasonal_risk_factor, (avg_transit_time_days * seasonal_risk_factor * (11 - infrastructure_index)) as risk_adjusted_transit_time FROM dbo.region_metadata_sample WHERE avg_transit_time_days IS NOT NULL AND infrastructure_index IS NOT NULL AND seasonal_risk_factor IS NOT NULL ORDER BY risk_adjusted_transit_time DESC;",General
23,Which orders have incomplete deliveries from top-tier suppliers?,"SELECT o.order_id, s.supplier_name, s.tier, o.ordered_quantity, o.delivered_quantity, (o.ordered_quantity - o.delivered_quantity) as shortage FROM dbo.orders_metadata_sample o JOIN dbo.supplier_metadata_sample s ON o.supplier_id = s.supplier_id WHERE o.is_in_full = 0 AND s.tier IS NOT NULL ORDER BY s.tier, shortage DESC;",General
24,Show me the top 10 customers by total order value this year.,"SELECT TOP 10 c.customer_id, c.customer_name, c.industry, c.customer_tier, SUM(o.ordered_quantity * p.selling_price) as total_order_value FROM dbo.orders_metadata_sample o JOIN dbo.customer_metadata_sample c ON o.customer_id = c.customer_id JOIN dbo.product_metadata_sample p ON o.product_id = p.product_id WHERE o.order_date >= '2025-01-01' AND p.selling_price IS NOT NULL GROUP BY c.customer_id, c.customer_name, c.industry, c.customer_tier ORDER BY total_order_value DESC;",General
25,Which products in different lifecycle stages have the best margin potential?,"SELECT lifecycle_stage, product_id, product_name, category, ((selling_price - standard_cost) / standard_cost * 100) as margin_percentage FROM dbo.product_metadata_sample WHERE selling_price > 0 AND standard_cost > 0 AND lifecycle_stage IS NOT NULL ORDER BY lifecycle_stage, margin_percentage DESC;",General
26,Calculate the coefficient of variation for order quantities by product category to identify which categories have the most volatile demand patterns.,"SELECT p.category, COUNT(*) as order_count, AVG(CAST(o.ordered_quantity AS FLOAT)) as avg_quantity, STDEV(CAST(o.ordered_quantity AS FLOAT)) as std_quantity, (STDEV(CAST(o.ordered_quantity AS FLOAT)) / AVG(CAST(o.ordered_quantity AS FLOAT))) * 100 as coefficient_of_variation FROM dbo.orders_metadata_sample o JOIN dbo.product_metadata_sample p ON o.product_id = p.product_id GROUP BY p.category HAVING COUNT(*) >= 5 AND AVG(CAST(o.ordered_quantity AS FLOAT)) > 0 ORDER BY coefficient_of_variation DESC;",Data Scientist
27,Identify products with abnormal inventory patterns by finding those where current stock is more than 2 standard deviations away from the category mean.,"WITH category_stats AS (SELECT p.category, AVG(CAST(i.current_stock AS FLOAT)) as avg_stock, STDEV(CAST(i.current_stock AS FLOAT)) as std_stock FROM dbo.inventory_metadata_sample i JOIN dbo.product_metadata_sample p ON i.product_id = p.product_id GROUP BY p.category HAVING COUNT(*) >= 3), product_zscore AS (SELECT i.product_id, p.product_name, p.category, i.current_stock, cs.avg_stock, cs.std_stock, ABS((i.current_stock - cs.avg_stock) / NULLIF(cs.std_stock, 0)) as z_score FROM dbo.inventory_metadata_sample i JOIN dbo.product_metadata_sample p ON i.product_id = p.product_id JOIN category_stats cs ON p.category = cs.category WHERE cs.std_stock > 0) SELECT * FROM product_zscore WHERE z_score > 2 ORDER BY z_score DESC;",Data Scientist
28,"Perform a multi-dimensional analysis of supplier performance correlation between risk score, OTIF performance, and regional infrastructure quality.","SELECT s.supplier_id, s.supplier_name, s.risk_score, s.avg_otif_qtr_current, r.infrastructure_index, r.region_name, (s.avg_otif_qtr_current * r.infrastructure_index / 100.0) as composite_performance_score, CASE WHEN s.risk_score <= 3 AND s.avg_otif_qtr_current >= 95 AND r.infrastructure_index >= 8 THEN 'Excellent' WHEN s.risk_score <= 5 AND s.avg_otif_qtr_current >= 85 AND r.infrastructure_index >= 6 THEN 'Good' WHEN s.risk_score <= 7 AND s.avg_otif_qtr_current >= 75 AND r.infrastructure_index >= 4 THEN 'Average' ELSE 'Poor' END as performance_cluster FROM dbo.supplier_metadata_sample s JOIN dbo.region_metadata_sample r ON s.primary_region_id = r.region_id WHERE s.is_active = 1 ORDER BY composite_performance_score DESC;",Data Scientist
29,Calculate the Pareto distribution (80/20 rule) for customers by analyzing what percentage of customers generate 80% of total order value.,"WITH customer_values AS (SELECT c.customer_id, c.customer_name, SUM(o.ordered_quantity * p.selling_price) as total_value FROM dbo.orders_metadata_sample o JOIN dbo.customer_metadata_sample c ON o.customer_id = c.customer_id JOIN dbo.product_metadata_sample p ON o.product_id = p.product_id WHERE p.selling_price IS NOT NULL GROUP BY c.customer_id, c.customer_name), ranked_customers AS (SELECT *, ROW_NUMBER() OVER (ORDER BY total_value DESC) as rank_num, SUM(total_value) OVER (ORDER BY total_value DESC ROWS UNBOUNDED PRECEDING) as cumulative_value, SUM(total_value) OVER () as total_business_value FROM customer_values), pareto_analysis AS (SELECT *, (cumulative_value * 100.0 / total_business_value) as cumulative_percentage, (rank_num * 100.0 / COUNT(*) OVER()) as customer_percentage FROM ranked_customers) SELECT * FROM pareto_analysis WHERE cumulative_percentage <= 80 ORDER BY rank_num;",Data Scientist
30,Analyze seasonal patterns in order volumes using window functions to calculate rolling 3-month averages and identify trends.,"WITH monthly_orders AS (SELECT YEAR(order_date) as order_year, MONTH(order_date) as order_month, COUNT(*) as order_count, SUM(ordered_quantity) as total_quantity FROM dbo.orders_metadata_sample WHERE order_date IS NOT NULL GROUP BY YEAR(order_date), MONTH(order_date)), rolling_analysis AS (SELECT order_year, order_month, order_count, total_quantity, AVG(CAST(order_count AS FLOAT)) OVER (ORDER BY order_year, order_month ROWS BETWEEN 2 PRECEDING AND CURRENT ROW) as rolling_3month_avg_orders, AVG(CAST(total_quantity AS FLOAT)) OVER (ORDER BY order_year, order_month ROWS BETWEEN 2 PRECEDING AND CURRENT ROW) as rolling_3month_avg_quantity, LAG(order_count, 1) OVER (ORDER BY order_year, order_month) as prev_month_orders FROM monthly_orders) SELECT *, ((order_count - prev_month_orders) * 100.0 / NULLIF(prev_month_orders, 0)) as month_over_month_growth FROM rolling_analysis ORDER BY order_year, order_month;",Data Scientist
31,Identify potential supply chain disruption patterns by correlating weather events with delivery delays using statistical significance testing.,"WITH weather_impact AS (SELECT w.region_id, w.event_type, w.severity, COUNT(o.order_id) as orders_during_event, SUM(CASE WHEN o.is_on_time = 0 THEN 1 ELSE 0 END) as delayed_orders, AVG(CASE WHEN o.is_on_time = 0 THEN 1.0 ELSE 0.0 END) as delay_rate_during_event FROM dbo.weather_event_metadata_sample w JOIN dbo.orders_metadata_sample o ON w.region_id = o.shipping_region_id WHERE o.order_date BETWEEN CAST(w.start_date AS DATE) AND CAST(w.end_date AS DATE) GROUP BY w.region_id, w.event_type, w.severity), baseline_performance AS (SELECT shipping_region_id, AVG(CASE WHEN is_on_time = 0 THEN 1.0 ELSE 0.0 END) as baseline_delay_rate FROM dbo.orders_metadata_sample GROUP BY shipping_region_id) SELECT wi.*, bp.baseline_delay_rate, (wi.delay_rate_during_event - bp.baseline_delay_rate) as delay_rate_impact, CASE WHEN wi.delay_rate_during_event > bp.baseline_delay_rate * 1.5 THEN 'Significant Impact' WHEN wi.delay_rate_during_event > bp.baseline_delay_rate * 1.2 THEN 'Moderate Impact' ELSE 'No Significant Impact' END as impact_classification FROM weather_impact wi JOIN baseline_performance bp ON wi.region_id = bp.shipping_region_id WHERE wi.orders_during_event >= 5 ORDER BY delay_rate_impact DESC;",Data Scientist
32,"Calculate inventory turnover ratios and ABC classification for products using advanced segmentation based on volume, value, and criticality.","WITH product_metrics AS (SELECT p.product_id, p.product_name, p.category, p.criticality_level, SUM(o.ordered_quantity) as annual_demand, AVG(i.current_stock) as avg_inventory, p.standard_cost, p.selling_price, SUM(o.ordered_quantity * p.selling_price) as annual_revenue FROM dbo.product_metadata_sample p LEFT JOIN dbo.orders_metadata_sample o ON p.product_id = o.product_id LEFT JOIN dbo.inventory_metadata_sample i ON p.product_id = i.product_id WHERE o.order_date >= DATEADD(year, -1, GETDATE()) GROUP BY p.product_id, p.product_name, p.category, p.criticality_level, p.standard_cost, p.selling_price), abc_classification AS (SELECT *, CASE WHEN avg_inventory > 0 THEN annual_demand / avg_inventory ELSE 0 END as turnover_ratio, NTILE(3) OVER (ORDER BY annual_revenue DESC) as revenue_tier, NTILE(3) OVER (ORDER BY annual_demand DESC) as volume_tier, CASE WHEN criticality_level IS NOT NULL THEN ROW_NUMBER() OVER (PARTITION BY criticality_level ORDER BY criticality_level DESC) ELSE 1 END as criticality_score FROM product_metrics WHERE annual_demand IS NOT NULL) SELECT *, (revenue_tier + volume_tier + CASE WHEN criticality_score <= 10 THEN 3 WHEN criticality_score <= 20 THEN 2 ELSE 1 END) as composite_score, CASE WHEN (revenue_tier + volume_tier + CASE WHEN criticality_score <= 10 THEN 3 WHEN criticality_score <= 20 THEN 2 ELSE 1 END) >= 8 THEN 'A' WHEN (revenue_tier + volume_tier + CASE WHEN criticality_score <= 10 THEN 3 WHEN criticality_score <= 20 THEN 2 ELSE 1 END) >= 6 THEN 'B' ELSE 'C' END as abc_class FROM abc_classification ORDER BY composite_score DESC, turnover_ratio DESC;",Data Scientist
33,"Calculate the Perfect Order Rate (on-time, in-full delivery) by supplier and identify which suppliers are failing to meet operational excellence standards.","SELECT s.supplier_id, s.supplier_name, s.tier, COUNT(*) as total_orders, SUM(CASE WHEN o.is_on_time = 1 AND o.is_in_full = 1 THEN 1 ELSE 0 END) as perfect_orders, (SUM(CASE WHEN o.is_on_time = 1 AND o.is_in_full = 1 THEN 1 ELSE 0 END) * 100.0 / COUNT(*)) as perfect_order_rate, s.service_level_agreement_otif, CASE WHEN (SUM(CASE WHEN o.is_on_time = 1 AND o.is_in_full = 1 THEN 1 ELSE 0 END) * 100.0 / COUNT(*)) < s.service_level_agreement_otif THEN 'UNDERPERFORMING' WHEN (SUM(CASE WHEN o.is_on_time = 1 AND o.is_in_full = 1 THEN 1 ELSE 0 END) * 100.0 / COUNT(*)) >= s.service_level_agreement_otif * 1.05 THEN 'EXCEEDING' ELSE 'MEETING' END as sla_status FROM dbo.orders_metadata_sample o JOIN dbo.supplier_metadata_sample s ON o.supplier_id = s.supplier_id WHERE s.is_active = 1 GROUP BY s.supplier_id, s.supplier_name, s.tier, s.service_level_agreement_otif HAVING COUNT(*) >= 10 ORDER BY perfect_order_rate ASC;",Supply Chain Specialist
34,Identify critical inventory exceptions: products with highest criticality levels that are simultaneously below reorder point and have recent order commitments.,"SELECT p.product_id, p.product_name, p.category, p.criticality_level, SUM(i.current_stock) as total_current_stock, p.minimum_stock_level, SUM(CASE WHEN o.delivery_status IN ('Pending', 'In Transit') THEN o.ordered_quantity ELSE 0 END) as committed_quantity, COUNT(CASE WHEN o.delivery_status IN ('Pending', 'In Transit') THEN o.order_id END) as active_orders, p.lead_time_days, CASE WHEN SUM(i.current_stock) + SUM(CASE WHEN o.delivery_status IN ('Pending', 'In Transit') THEN o.ordered_quantity ELSE 0 END) < p.minimum_stock_level THEN 'CRITICAL SHORTAGE' WHEN SUM(i.current_stock) < p.minimum_stock_level THEN 'REORDER REQUIRED' ELSE 'SUFFICIENT' END as stock_status FROM dbo.product_metadata_sample p JOIN dbo.inventory_metadata_sample i ON p.product_id = i.product_id LEFT JOIN dbo.orders_metadata_sample o ON p.product_id = o.product_id WHERE p.criticality_level IS NOT NULL GROUP BY p.product_id, p.product_name, p.category, p.criticality_level, p.minimum_stock_level, p.lead_time_days HAVING SUM(i.current_stock) <= p.minimum_stock_level ORDER BY p.criticality_level DESC, stock_status, total_current_stock ASC;",Supply Chain Specialist
